region,supplysector,subsector,stub.technology,year,minicam.non.energy.input,input.cost
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2045,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2050,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2055,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2060,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2065,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2070,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2075,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2080,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2085,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2090,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2095,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI,2100,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,1975,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,1990,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2005,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2010,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2015,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2020,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2025,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2030,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2035,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2040,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2045,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2050,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2055,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2060,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2065,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2070,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2075,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2080,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2085,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2090,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2095,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,EAF with DRI CCS,2100,non-energy,0.1068
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,1975,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,1990,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2005,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2015,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2020,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2025,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2030,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2035,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2040,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2045,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2050,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2055,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2060,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2065,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2070,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2075,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2080,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2085,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2090,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2095,non-energy,0.1049
Pakistan,iron and steel,EAF with DRI,Hydrogen-based DRI,2100,non-energy,0.1049
Russia,iron and steel,EAF with DRI,EAF with DRI,1975,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,1990,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2005,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2010,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2015,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2020,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2025,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2030,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2035,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2040,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2045,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2050,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2055,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2060,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2065,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2070,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2075,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2080,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2085,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2090,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2095,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI,2100,non-energy,0.1084
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,1975,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,1990,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2005,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2010,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2015,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2020,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2025,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2030,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2035,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2040,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2045,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2050,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2055,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2060,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2065,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2070,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2075,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2080,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2085,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2090,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2095,non-energy,0.1102
Russia,iron and steel,EAF with DRI,EAF with DRI CCS,2100,non-energy,0.1102
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,1975,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,1990,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2005,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2015,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2020,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2025,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2030,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2035,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2040,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2045,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2050,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2055,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2060,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2065,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2070,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2075,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2080,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2085,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2090,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2095,non-energy,0.1084
Russia,iron and steel,EAF with DRI,Hydrogen-based DRI,2100,non-energy,0.1084
South Africa,iron and steel,EAF with DRI,EAF with DRI,1975,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,1990,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2005,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2010,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2015,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2020,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2025,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2030,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2035,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2040,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2045,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2050,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2055,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2060,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2065,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2070,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2075,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2080,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2085,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2090,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2095,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI,2100,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,1975,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,1990,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2005,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2010,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2015,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2020,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2025,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2030,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2035,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2040,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2045,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2050,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2055,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2060,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2065,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2070,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2075,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2080,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2085,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2090,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2095,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,EAF with DRI CCS,2100,non-energy,0.1068
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,1975,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,1990,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2005,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2015,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2020,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2025,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2030,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2035,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2040,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2045,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2050,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2055,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2060,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2065,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2070,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2075,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2080,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2085,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2090,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2095,non-energy,0.1049
South Africa,iron and steel,EAF with DRI,Hydrogen-based DRI,2100,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,1975,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,1990,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2005,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2010,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2015,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2020,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2025,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2030,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2035,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2040,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2045,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2050,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2055,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2060,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2065,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2070,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2075,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2080,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2085,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2090,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2095,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI,2100,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,1975,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,1990,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2005,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2010,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2015,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2020,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2025,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2030,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2035,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2040,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2045,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2050,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2055,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2060,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2065,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2070,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2075,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2080,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2085,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2090,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2095,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,2100,non-energy,0.1068
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,1975,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,1990,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2005,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2015,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2020,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2025,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2030,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2035,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2040,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2045,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2050,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2055,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2060,non-energy,0.1049
South America_Northern,iron and steel,EAF with DRI,Hydrogen-based DRI,2065,non-energy,0.1049
